target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.0,0.43635605771969804,0.4380799837989819,0.26830143916021537,0.9209227572107922,0.4139263700805478,0.028833873517397093,0.5617864193678618,0.4857905306561827,0.3416066503652967,0.695582699015673,0.45511213432058795,0.3574456052864781,0.33346501677753065,0.6403059937166713,0.5174264666066873,0.5692221623514688,0.7076594999701012,0.3636635066993837,0.477982854904227,0.3515058198955894,0.7182668123758713,0.03659313006043597,0.07703957266960032,0.09440098997278368,0.4756474815887412,0.2399332515023627,0.3168647804619695,0.1670345415147872,0.7151680416154713,0.42216286152851595,0.22768280564756566,0.7792603342595563,0.35709842358020816,c8,c11,c0,c2,c1,c1,c5,c14,c1,c1,c1,c1,c1,c11,c21,c0,c0,c1,c1,c1,c1,c0,c1,c2,c1,c0,c1,c2,c0,c2,c2,c0,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1
0.0,0.5434092739177084,0.2657590043214827,0.5152876875960529,0.4792660341540121,0.11828778671783595,0.03063085539354929,0.7424668251927555,0.6739389844660925,0.293849103893853,0.3250921124723897,0.5788561622240476,0.5726434270079485,0.2660192727798589,0.38547720109527284,0.44726608716004307,0.5838340388514377,0.8597961392520659,0.1416986186277502,0.5225032663031879,0.2480169161290878,0.8463070939988213,0.0714465641365901,0.032267581008274315,0.038069280999085235,0.18223147570403173,0.3636860254841081,0.2345622921926432,0.28672704298072144,0.5658700102029379,0.08607483169846708,0.1842648302290088,0.7168976338665386,0.4974962317149709,c22,c11,c0,c2,c0,c1,c5,c11,c1,c1,c0,c1,c1,c17,c26,c0,c0,c1,c1,c8,c1,c0,c1,c2,c1,c1,c0,c8,c0,c0,c0,c8,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.3702413030678307,0.3885476304647672,0.3420505033330914,0.5023827032083994,0.9080850614832556,0.016009926179395118,0.2516568952664959,0.7146087701712258,0.7501191339004625,0.8023780324700167,0.661511572817644,0.4579247164356986,0.4856818748103117,0.500072558919547,0.533196964572713,0.5292889395522968,0.8749180766397018,0.5224834700369335,0.5216182385452607,0.2212439879980228,0.9886754049453592,0.05500596505082238,0.02518139709071504,0.13797157650306568,0.11232106599174907,0.32115236096476313,0.7790839783489086,0.2337972760506103,0.5391816949159901,0.13846104728407613,0.05944530350394948,0.67111706406503,0.5972399204691416,c8,c14,c0,c2,c1,c1,c5,c30,c1,c1,c1,c0,c0,c11,c8,c0,c1,c1,c0,c2,c1,c1,c1,c2,c0,c0,c0,c8,c1,c0,c0,c5,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,0.7075976832914234,0.5488567041102488,0.3777000225102217,0.8920952508003,0.8695424779410227,0.02318405272952117,0.3605292511963664,0.5963305543317672,0.6227396909199924,0.4438507756690238,0.42207058251702473,0.23448177454731897,0.2962074894590982,0.6622745371702297,0.5584332861877075,0.35493114958717725,0.5919724409785567,0.7174593378255969,0.303192907783686,0.2574545178656658,0.7006703834725676,0.08368066973925042,0.04867140728024843,0.3459767349803868,0.458312500201719,0.3933492124646106,0.7459460703390332,0.2745157259228995,0.9432302890583808,0.35439007787650384,0.2658202197411468,0.620629613343229,0.49045732096987804,c8,c11,c0,c2,c1,c1,c5,c14,c1,c1,c1,c1,c1,c11,c8,c0,c1,c1,c1,c2,c1,c1,c1,c2,c1,c1,c0,c26,c0,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.5520307548973797,0.2574638563183811,0.17583300185389233,0.2409689751319325,0.6636908211534502,0.03848078643990872,0.36804269489849245,0.6194688881540606,0.4653816373876046,0.5593190610556131,0.6842892930666652,0.6309354213167314,0.25413882032217777,0.6705229759353879,0.5170309109048604,0.7679314456324746,0.6279945396103908,0.4519766584930018,0.19151428283305705,0.4089171713592276,0.8067503798969483,0.09323081928156488,0.011774461766363318,0.03462804844433216,0.13151822021920814,0.4342599344892295,0.8553878063675322,0.17072990009805367,0.9064793627833988,0.15156669412898807,0.1871615801236561,0.6235442633126344,0.7037057338007983,c21,c24,c0,c2,c1,c1,c0,c13,c1,c1,c1,c1,c1,c9,c2,c0,c1,c1,c1,c1,c1,c1,c1,c0,c1,c2,c0,c6,c1,c0,c0,c1,c1,c0,c0,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.27304563945221055,0.7192307084738784,0.26830143916021537,0.18965482868210884,0.4139263700805478,0.03568000928772872,0.4707029614388,0.4173409156195751,0.5946948181502474,0.5290441823367216,0.6475095988402293,0.42303507563997983,0.4471984853893563,0.5893842917894697,0.19415564202042015,0.4570448588316153,0.44597694303710544,0.07560775261772684,0.6004712736594523,0.4003054300620541,0.7182668123758713,0.03221341823003958,0.017599095549180425,0.09440098997278368,0.2564848148081658,0.3680820366821787,0.22018982495828848,0.20186705486587134,0.5549287013291005,0.1817732134604869,0.3420505033330914,0.3553994040064394,0.1326304773045645,c2,c11,c1,c2,c1,c1,c0,c30,c1,c1,c1,c1,c0,c11,c26,c0,c0,c1,c1,c1,c1,c0,c1,c2,c0,c1,c0,c26,c0,c4,c2,c1,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.4137526754454101,0.3448287720048753,0.33971123708983136,0.13801410409270595,0.8335592366628286,0.09722609823940966,0.37514381984936823,0.6129423307179693,0.6033887116634994,0.34183462779169044,0.7194671975673698,0.3776501583411422,0.3515058198955894,0.6642446200481942,0.4716189790027738,0.5880334544582247,0.699804952838207,0.6395963355921344,0.4605610981836778,0.19804602131206253,0.7794610037769597,0.060895721252409836,0.047560558139169394,0.13664032825506955,0.12117349262724783,0.3786086817379989,0.8473079361821283,0.24427201707749996,0.5231577028746576,0.09170963760976568,0.3219422912693959,0.4737701157579069,0.7335559473208003,c21,c9,c0,c2,c1,c1,c1,c6,c1,c1,c1,c1,c1,c11,c21,c0,c0,c1,c1,c0,c1,c0,c1,c2,c1,c1,c0,c8,c0,c0,c0,c8,c1,c0,c0,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.0,0.6505081585095308,0.5432840040133551,0.41305411779904905,0.11833623511684235,0.15441818521052394,0.03854097200806782,0.5473494021989106,0.575812650615214,0.3596086267400249,0.4824224453426048,0.2353114100048462,0.5115721608183061,0.15669958629426414,0.5957271805132938,0.5438170846317039,0.4064462198220676,0.7692007984854857,0.36027581601668096,0.7720289226358504,0.274477282867566,0.6653331475979019,0.1308717554319832,0.175790181677211,0.04013560914335934,0.7552798984782506,0.29932744393557204,0.1369370511518799,0.2473046934880153,0.9532956721062176,0.17503972760886188,0.26830143916021554,0.6179745941289557,0.3666663582743978,c8,c11,c0,c2,c1,c1,c0,c15,c1,c1,c1,c1,c0,c17,c8,c0,c0,c1,c1,c2,c1,c0,c1,c2,c0,c0,c1,c8,c0,c0,c0,c2,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0.0,0.5120853772020911,0.10682926550472673,0.26830143916021537,0.8885753879888738,0.4139263700805478,0.024025026559150512,0.6114386197933368,0.35885876937196,0.38336565626748664,0.5632220563865726,0.4304668712276182,0.5116749237119612,0.11655283828243593,0.4718077732641235,0.3409649779823791,0.18361169756518672,0.2960700688176363,0.5011021876970506,0.41562239637859866,0.17008541870853008,0.7182668123758713,0.06949192513832159,0.042934276964472516,0.09440098997278368,0.4502698870407255,0.2547936856185081,0.17732217917281226,0.3485776334372069,0.9214914579945074,0.05801145253298784,0.16800545618935844,0.7616326708622772,0.3967071432168764,c8,c11,c0,c2,c1,c1,c9,c11,c1,c1,c1,c1,c1,c14,c8,c0,c0,c1,c1,c2,c1,c0,c1,c0,c1,c0,c0,c8,c0,c0,c2,c9,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.0,0.6842394726211124,0.2675863990768354,0.4303510791679357,0.5070072090538784,0.21681781012755005,0.041564753729317255,0.49718181770117253,0.3829957904612911,0.32809717092051255,0.5830458759599875,0.5472508579236212,0.2479117870688096,0.2469928940279516,0.5212605857482293,0.5105088900931567,0.44399028266671897,0.39029108987993577,0.43727378520375826,0.16948123082398206,0.2117010378783925,0.7559938769228923,0.035927761982681036,0.058445643817105625,0.0406646405840992,0.1470028931565729,0.3053885527417268,0.18186674857985966,0.2523134871766381,0.15508225308776175,0.2807930625330555,0.28691102788117623,0.4886202502872125,0.5151972853678528,c8,c14,c0,c2,c1,c1,c0,c6,c1,c1,c1,c1,c1,c14,c8,c0,c0,c1,c1,c2,c1,c0,c1,c2,c1,c0,c0,c21,c0,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0.0,0.5270847313381223,0.394201044549347,0.33149011530660466,0.13936194267481364,0.13837840674402835,0.0464703495854545,0.5463897380877988,0.5889745287720632,0.31777701934450603,0.7296054341614784,0.32251132679590294,0.5111473719002652,0.19246139691771727,0.5132857470105564,0.5508622881021836,0.6595746715779002,0.501894293442596,0.36371560429579414,0.16042549825519906,0.39772147905741995,0.7337790449581746,0.049357447145152944,0.279044108967038,0.037709736574016516,0.3854983252270029,0.4077635754664185,0.2478683698149424,0.22018982495828848,0.6980482592956662,0.4756474815887412,0.1338678667935956,0.6625040317128509,0.421340288409263,c26,c14,c1,c2,c1,c1,c1,c24,c1,c1,c1,c1,c1,c9,c26,c0,c0,c1,c1,c0,c1,c0,c1,c2,c1,c1,c1,c21,c0,c2,c0,c0,c1,c0,c0,c1,c1,c0,c0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.0,0.7331441746720173,0.33560807810529864,0.3602503910859209,0.871476902325913,0.14022747664732174,0.04315405945647785,0.19851427282660553,0.9413529951595555,0.3121684272818362,0.4620190744383882,0.47753106631944847,0.5225032663031879,0.19228155607944866,0.47557881128695406,0.5274408245360659,0.7295122515659028,0.8893154220041198,0.5177335402433316,0.4174319728741224,0.067137877795147,0.7596234669995281,0.07857539371061283,0.06070032133117479,0.02647481587330198,0.17947421340126024,0.21041080417454414,0.2941045347704003,0.8156219969712165,0.7365744946982243,0.1852704527410448,0.2878255361597611,0.9014877088307812,0.6096488163277507,c2,c11,c1,c2,c1,c1,c8,c11,c1,c1,c1,c0,c0,c11,c27,c0,c1,c1,c0,c1,c1,c1,c1,c2,c0,c1,c0,c2,c0,c4,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.46727694220346966,0.35491314419937475,0.36545196841746863,0.2001254122377244,0.2044405861553056,0.08709427380424603,0.7486122633010275,0.5309385602496625,0.5158920077723761,0.5188863679648024,0.628949185528999,0.2502060357886763,0.20534781028234675,0.3970980912942759,0.38093328806200855,0.23565242643690004,0.6272227174019256,0.5637954443126177,0.5792738807609954,0.3614494689840261,0.7491384785731918,0.026030745247763044,0.0969956406001648,0.04746222262554289,0.10507499994088754,0.7402539593594865,0.1867344865303273,0.2896409201677927,0.7431467076441902,0.1321357006909309,0.3324412910508762,0.587942880383584,0.6608311929006462,c26,c11,c0,c2,c0,c1,c7,c11,c1,c1,c1,c1,c1,c18,c26,c0,c0,c1,c1,c0,c1,c0,c1,c2,c1,c0,c0,c8,c0,c0,c0,c5,c1,c1,c0,c1,c1,c1,c1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.2986994092323717,0.3476118602331325,0.3275331243520531,0.4139263700805479,0.20306257573497286,0.03023709816613317,0.8235134161594294,0.7291965354657131,0.7440208237227645,0.19349597504398747,0.35820035426061714,0.43843161355060384,0.1831200228553448,0.5717422657081827,0.7299298826956276,0.4753206440464971,0.67111706406503,0.5635636302643776,0.4296418956552831,0.3945351575613398,0.7901891352702552,0.10907753898236323,0.05081306130932284,0.03400764822407746,0.1998731189547199,0.6892418516971102,0.2435851427162377,0.3168647804619692,0.8939305475680789,0.2268100652719806,0.24188327405470825,0.5900049842429629,0.4747380065049883,c26,c11,c1,c2,c0,c1,c5,c11,c1,c0,c0,c1,c1,c14,c1,c0,c2,c0,c1,c0,c1,c2,c1,c2,c1,c1,c1,c26,c0,c0,c0,c0,c1,c0,c2,c0,c1,c1,c0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
0.0,0.44438156422313063,0.6339491161308598,0.3305738504629538,0.460159873291915,0.11788216451948726,0.17435921111442113,0.7053199897757586,0.2586028232109457,0.47409706968207255,0.5345687832603483,0.4953600406888361,0.5792738807609954,0.3104217339375984,0.6088444623149241,0.33113674919555597,0.2937514401801955,0.4848949887514635,0.3969446188894065,0.4698902957915298,0.21844818242873734,0.7789112558770122,0.056795318652493876,0.02338998666395034,0.042221008787159967,0.4578655029053762,0.6292912256026681,0.15420430837296084,0.3168647804619692,0.7491384785731918,0.2219705475699404,0.2000789122996119,0.6181898056943721,0.534990716875907,c26,c11,c0,c2,c0,c1,c0,c26,c1,c1,c0,c1,c0,c9,c0,c0,c1,c1,c1,c0,c1,c0,c1,c2,c0,c1,c0,c2,c0,c0,c0,c0,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.24180589853758372,0.3218804799309544,0.4106043026338664,0.4139263700805479,0.17235688996747314,0.0734623877120689,0.7179579503604245,0.4659705348974906,0.5321446023259507,0.335060939571918,0.3703918898416475,0.4104320070997168,0.24877076652583285,0.6225844392196443,0.562844444022524,0.6886657535311086,0.6324562162649446,0.3279519375295217,0.5277914547184651,0.21296009463514015,0.7585241298159614,0.0542398451282596,0.0576516044288173,0.04737978113355449,0.28601614416186993,0.3688951863355321,0.18474008128714328,0.8931686540800887,0.8834010349120897,0.4745714202603067,0.21466866838611348,0.43408665179213296,0.34021671915991264,c8,c14,c0,c2,c1,c1,c5,c8,c1,c1,c1,c0,c1,c9,c8,c0,c0,c1,c0,c2,c1,c0,c1,c2,c1,c1,c0,c8,c0,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.0,0.4331585896028544,0.4326847707964029,0.5939015607816803,0.5069901705173667,0.8391717415463398,0.030817960300246108,0.4110214099365438,0.5007994557264803,0.36202820869429525,0.3889993573415035,0.5322542333682648,0.16179352322181334,0.3409170589845415,0.4627891699012977,0.4322873684903654,0.3578609172476509,0.6247284354870667,0.3559353512751587,0.17143336530596304,0.21410134293368308,0.6422903472314162,0.0491295627576518,0.23842618377307795,0.17141815385430895,0.0843914531955246,0.21406674262630052,0.16709155783721066,0.3146929782691532,0.9616514862835251,0.7551988346057774,0.1956643037267844,0.7963917813005759,0.47051747808295663,c8,c14,c0,c2,c1,c1,c0,c14,c1,c1,c1,c1,c0,c6,c3,c0,c1,c1,c1,c2,c1,c1,c1,c2,c0,c0,c0,c21,c0,c0,c0,c2,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.30962173026631484,0.7835670201691779,0.200669113688123,0.260826866115313,0.5398600425051681,0.04158668693455962,0.5028526192381524,0.5540725609493877,0.589416972729871,0.5043398430813335,0.6521391611897065,0.5244855449229694,0.38253059387300703,0.6252760749272375,0.37737360179189267,0.6269880892175754,0.7852588496308548,0.6528481112869926,0.20313801506932586,0.29101853756310564,0.8901315290779525,0.1050584287648974,0.1485973222227933,0.1128404587480749,0.1805463689684164,0.19979253077789685,0.8810368928832181,0.8131843097554571,0.6077760047365214,0.4803402189838639,0.26830143916021554,0.5689122732122606,0.6589096825687867,c21,c14,c0,c2,c1,c1,c1,c14,c1,c1,c1,c1,c1,c11,c21,c0,c2,c1,c1,c1,c2,c1,c1,c2,c1,c1,c0,c21,c1,c0,c0,c5,c1,c0,c2,c0,c1,c0,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
0.0,0.3622395616442287,0.39928389371614587,0.20737431972093875,0.6009314184466406,0.4987328664809973,0.05512164085385434,0.40811381481419295,0.6876110642731291,0.5035890787779547,0.4799670536147398,0.5417287528473937,0.4902224602215318,0.2058414576604053,0.762294478584566,0.4712058201518671,0.6259657653478251,0.6655651734475645,0.40274606460353124,0.7350551640623736,0.21408036091530594,0.9152347310775376,0.0659086259095906,0.05903130408288153,0.08709427380424603,0.7342156894241358,0.2402170628400296,0.27275864889663537,0.21994994370197066,0.6460748733287623,0.17122573041563655,0.4615574715385515,0.6036424738294442,0.6032536747136044,c2,c9,c0,c2,c1,c1,c2,c24,c1,c1,c1,c1,c0,c14,c3,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c1,c0,c22,c0,c0,c0,c1,c1,c0,c2,c1,c1,c1,c0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
0.0,0.6153261087730033,0.5026259754763365,0.3480242274913772,0.4139263700805479,0.30655932371804523,0.07904261536366204,0.35798740045004396,0.3439384715840067,0.23984429290139422,0.41397968941241114,0.5751372786343346,0.19643447873063632,0.08755209127354993,0.3709546807990003,0.2557950787573843,0.48923472866727974,0.4972890844498054,0.3993706150437109,0.6156092769661337,0.10985782467254776,0.6529791814626236,0.055567454479543255,0.06840558916200644,0.0464703495854545,0.20956292237351076,0.5052934843143787,0.3094633546349286,0.3168647804619692,0.8509730031672428,0.6943944838793643,0.17881894109237928,0.5420419825044002,0.3298064191344854,c2,c10,c1,c2,c1,c1,c0,c14,c1,c1,c1,c1,c1,c14,c0,c0,c0,c1,c1,c1,c1,c0,c1,c2,c1,c0,c0,c26,c0,c2,c0,c1,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
0.0,0.18382530106213182,0.3295195145004475,0.26830143916021537,0.4960873755080893,0.4139263700805478,0.1221768505155022,0.5420468960285091,0.5185904696719001,0.24528582000732665,0.6922935050961446,0.5453714860110632,0.0975899167567494,0.4381891316679955,0.4916270740095964,0.4738049347321184,0.4018471919198932,0.4737701157579069,0.25720886122887443,0.32191121047883897,0.2825095632467657,0.7182668123758713,0.04069292525672138,0.025978411624978517,0.09440098997278368,0.16286461603141802,0.28123393411556435,0.2167412826592163,0.21228812715794476,0.7038723758118921,0.2435948073410721,0.3469289169741397,0.6675648087507005,0.5190619119809093,c26,c11,c0,c2,c1,c1,c0,c11,c1,c1,c1,c0,c0,c11,c27,c0,c2,c1,c1,c0,c1,c1,c1,c2,c0,c1,c0,c21,c0,c0,c2,c0,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.8024748693633097,0.21014650968885032,0.3048792110720533,0.4685151295288552,0.15708497156861648,0.049773172103597885,0.6232452904173574,0.6330313221460273,0.4193405683364266,0.2776863869460723,0.3871893494857834,0.4664526268575344,0.2609137952011247,0.6806702093370489,0.11189847683170759,0.7264858610451701,0.7217401455799315,0.38409948365747243,0.41923404918064017,0.2623545411591042,0.9323399727755796,0.0719444726196723,0.020436867884866768,0.03982372574844625,0.15347485945104788,0.3687496483213255,0.19427778068432916,0.16719321295473044,0.7182668123758721,0.11086341661953247,0.3110219419188064,0.699804952838207,0.6024841988872793,c22,c11,c0,c2,c0,c0,c8,c11,c1,c1,c1,c0,c0,c22,c22,c0,c0,c1,c1,c8,c1,c1,c1,c2,c0,c1,c0,c21,c0,c0,c0,c5,c1,c0,c2,c1,c1,c0,c0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
0.0,0.41885057600323755,0.21514796770054426,0.3826608830390362,0.20582372434830887,0.15054663274242172,0.04512624271284338,0.5965570750540912,0.3035362470700186,0.27291551937763886,0.5415761778149575,0.3921356978834749,0.2090622003217196,0.21096558869728602,0.3466666493321968,0.4506315966365759,0.32999394227250683,0.5111629146082975,0.3021263877199007,0.21683442197308195,0.1831211095383446,0.7011621769270383,0.01362339042713059,0.02771662259784999,0.03291069831210782,0.22565581576568775,0.43704761950463794,0.30266916888094203,0.2633459021174942,0.6913397860477256,0.25962945438786783,0.2626908787915339,0.7177264651219813,0.27003678615897936,c26,c14,c0,c2,c1,c1,c2,c10,c1,c1,c1,c0,c1,c11,c26,c0,c2,c1,c0,c0,c1,c0,c1,c2,c1,c0,c0,c21,c0,c0,c0,c5,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0.0,0.6036685159212853,0.5026965269419029,0.3751536066918928,0.20821834981356752,0.5390844321063267,0.03285693757990035,0.7291250575295605,0.26140848001614786,0.56678581354146,0.28333797003005856,0.3551084508998109,0.17321810387500605,0.29539822936408744,0.6136628210150659,0.47740116068811306,0.5904655311038685,0.2746301123627316,0.6047658663557307,0.5709074441867527,0.3819991488774256,0.7843842277736501,0.02105742349386097,0.053202097093192985,0.07420004948689207,0.25828701839276424,0.6262905087300908,0.06618826003903636,0.19932017545490915,0.6422173323517656,0.42491841543619385,0.33134264430331506,0.4038721806531775,0.3425272998344658,c8,c11,c1,c2,c1,c1,c5,c11,c1,c1,c1,c1,c1,c9,c2,c0,c2,c1,c1,c2,c1,c0,c0,c2,c1,c0,c1,c22,c0,c0,c0,c5,c1,c0,c2,c1,c1,c0,c0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.3665111486081472,0.2424023937267872,0.3278364408772135,0.473942537416455,0.11008835077278037,0.13944788238568115,0.3794839273598776,0.2641473813276223,0.4030074602035897,0.5611854588509676,0.48422476860002717,0.4897032010343149,0.10985782467254776,0.3177568831967222,0.5894566862355805,0.5467572114199372,0.7013671840018862,0.3492300798319111,0.4638597609455141,0.16755900930281833,0.7435435455123358,0.028551542277566243,0.043529265522838485,0.032647215719951383,0.4101553182786304,0.30881504475771915,0.9601978435948344,0.16216996641450432,0.8787250834796029,0.4392201349472046,0.200669113688123,0.5765195218862693,0.37849863761861874,c8,c9,c1,c2,c1,c0,c1,c9,c1,c1,c1,c0,c1,c7,c8,c0,c0,c1,c1,c1,c1,c0,c0,c2,c1,c1,c1,c18,c0,c0,c0,c1,c1,c1,c2,c1,c1,c1,c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0,0.5256901582390701,0.8461869318894252,0.4164114968461093,0.16652530581480562,0.17348919755971606,0.023593297343835324,0.7161067409056935,0.5530884013034737,0.5759003487863615,0.6053925238918014,0.641603640131923,0.41206397798413263,0.3450093232772045,0.5563255411082091,0.6319938929156689,0.4971635424967353,0.755564390444323,0.5440722206075719,0.8318105721274702,0.3238106541825086,0.6960876398919827,0.04663461866781535,0.037774808042123964,0.017689593134164457,0.2125583286576505,0.4305464743537074,0.21842188059891995,0.7411999308543071,0.5742397387151572,0.17329871886891587,0.02010352668095811,0.6324108219153908,0.7206943230384364,c8,c11,c0,c2,c1,c1,c2,c11,c1,c1,c1,c1,c0,c11,c26,c0,c0,c1,c1,c2,c1,c0,c1,c2,c0,c1,c0,c18,c0,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.5045518755699728,0.20802498176484585,0.3023930925557265,0.4976585706061735,0.5139967069337941,0.045638772959036886,0.2599126658497041,0.4469101388400407,0.49630250323206043,0.614051049969128,0.42248175653203557,0.1210676786204131,0.20972593615622787,0.44567880340347216,0.4423334768017953,0.20887238077105028,0.4684220034608622,0.3347680581151405,0.4461633594554859,0.2917881212629247,0.6566519531831833,0.03836575815808417,0.024216699850435463,0.09341963578606333,0.11992493386265697,0.3891189653524976,0.28278943952404656,0.19895796302046576,0.7362108417885741,0.4734590154129729,0.1501642123784869,0.8030770083610744,0.4823405896769837,c26,c9,c0,c2,c1,c1,c0,c9,c1,c1,c0,c1,c0,c14,c8,c0,c2,c1,c1,c0,c1,c0,c0,c0,c0,c0,c0,c26,c0,c0,c0,c8,c1,c1,c0,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
